,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
24501,2017-04-10,1062417,314314.13,296014,263250.00,5.0,3.0,3256.0,5250.0,345657.0,83,37,2014,0.0,3.0,8.0,276600.0
24541,2017-04-07,1058459,405974.28,178245,190000.00,4.0,3.0,1125.0,7520.0,222802.0,38,2,2009,0.0,6.0,1.0,190100.0
24592,2017-04-06,1062075,396476.13,426455,425981.27,8.0,4.0,3833.0,5000.0,517344.0,78,14,2014,1.0,2.0,5.0,426000.0
24653,2017-04-05,1072461,339370.41,204914,170000.00,3.0,2.0,1345.0,5750.0,247021.0,52,31,2015,0.0,1.0,1.0,180400.0
24669,2017-04-04,1067470,412218.02,195788,236800.00,3.0,2.0,1784.0,2660.0,291878.0,32,22,2015,1.0,2.0,1.0,258200.0
24695,2017-04-03,1062302,309234.1,149000,117450.00,2.0,1.0,868.0,0.0,166858.0,40,38,2016,1.0,3.0,1.0,131600.0
24705,2017-04-03,1062350,165857.18,232984,149900.00,3.0,1.0,1015.0,4560.0,226028.0,40,17,2015,0.0,4.0,3.0,200100.0
24709,2017-04-03,1067789,163569.35,174924,166165.76,4.0,2.0,1620.0,6500.0,136335.0,40,25,2015,0.0,2.0,2.0,166200.0
24710,2017-04-03,1071147,419854.66,254381,147900.00,3.0,2.0,1099.0,8025.0,259435.0,40,28,2016,1.0,2.0,1.0,227100.0
24719,2017-04-03,1071151,1158857.29,432662,390182.21,2.0,1.0,2262.0,43996.0,323600.0,40,6,2012,0.0,3.0,1.0,400000.0
24751,2017-03-30,1072411,468653.83,498800,471115.85,2.0,2.0,1218.0,0.0,295100.0,41,32,2016,1.0,9.0,1.0,500100.0
24759,2017-03-30,1072073,332575.66,197337,185600.00,4.0,2.0,1355.0,9375.0,226573.0,41,5,2012,0.0,7.0,4.0,185700.0
24794,2017-03-29,1070305,594923.34,447044,306000.00,4.0,2.0,2546.0,10825.0,446668.0,49,13,2012,0.0,2.0,1.0,437100.0
24826,2017-03-29,1070623,262893.78,349203,269486.26,2.0,2.0,1514.0,5555.0,414099.0,49,32,2015,0.0,6.0,2.0,287800.0
24836,2017-03-28,1070176,123118.99,93000,49406.05,2.0,2.0,1180.0,0.0,100498.0,43,21,2015,1.0,2.0,1.0,65800.0
24854,2017-03-28,1069808,61075.73,186700,27000.00,1.0,2.0,990.0,0.0,385600.0,43,2,2010,1.0,4.0,3.0,50000.0
24874,2017-03-27,1065393,188157.45,278877,192850.68,3.0,2.0,2507.0,11025.0,243122.0,33,21,2014,0.0,5.0,3.0,212200.0
24912,2017-03-24,1065607,213638.89,335579,219365.00,3.0,1.0,1400.0,8025.0,332071.0,26,11,2014,0.0,9.0,3.0,265000.0
24918,2017-03-23,1065503,291267.58,184371,103500.00,3.0,1.0,1320.0,12375.0,298586.0,72,15,2014,0.0,2.0,5.0,155200.0
24949,2017-03-22,1069688,163157.88,34630,81000.00,3.0,1.0,750.0,5250.0,148400.0,85,80,2016,0.0,3.0,1.0,100100.0
24992,2017-03-22,1069492,101584.59,202227,102424.37,3.0,1.0,1000.0,7100.0,186178.0,85,41,2015,0.0,5.0,1.0,167400.0
25019,2017-03-22,1071144,14691.92,201780,15000.00,2.0,1.0,1282.0,0.0,279638.0,85,57,2016,1.0,1.0,1.0,143200.0
25059,2017-03-20,1067797,20127.43,121900,20761.43,2.0,1.0,981.0,0.0,142494.0,69,30,2014,1.0,2.0,2.0,116200.0
25141,2017-03-17,1053381,570062.23,242967,182800.00,3.0,2.0,1296.0,4600.0,301386.0,28,18,2014,0.0,1.0,1.0,270100.0
25156,2017-03-16,1067746,239070.27,196669,195000.00,3.0,1.0,1316.0,5600.0,249700.0,86,5,2009,0.0,4.0,5.0,195100.0
25196,2017-03-15,1068330,135756.17,231472,137037.17,3.0,2.0,2281.0,7950.0,250663.0,54,49,2016,0.0,2.0,1.0,185400.0
25220,2017-03-15,1072766,284431.68,203985,108800.00,4.0,2.0,1843.0,9375.0,206936.0,54,6,2011,0.0,2.0,1.0,179600.0
25250,2017-03-14,1063722,342773.17,240091,179000.00,3.0,2.0,2160.0,7809.0,231089.0,23,5,2013,0.0,6.0,6.0,213900.0
25258,2017-03-14,1068698,350105.7,110250,74900.00,3.0,3.0,1423.0,0.0,122191.0,23,14,2015,1.0,2.0,2.0,80000.0
25304,2017-03-13,1063450,13818.34,205700,13818.34,4.0,2.0,1720.0,2012.0,227449.0,61,54,2016,1.0,2.0,3.0,21500.0
25305,2017-03-13,1068657,61730.25,307240,19600.00,6.0,2.0,2214.0,7500.0,216898.0,61,22,2014,0.0,3.0,3.0,67300.0
25358,2017-03-09,1062646,179780.32,285108,189366.15,3.0,2.0,1931.0,8250.0,293667.0,75,23,2015,1.0,5.0,2.0,235100.0
25380,2017-03-08,1066250,136396.45,90750,70000.00,2.0,1.0,912.0,2210.0,96011.0,68,47,2016,1.0,17.0,1.0,79000.0
25392,2017-03-08,1068467,5349.53,874900,5687.63,4.0,4.0,3464.0,0.0,1583145.0,68,48,2016,1.0,2.0,1.0,325600.0
25430,2017-03-08,1066678,8255.58,231537,8255.58,3.0,2.0,2713.0,7501.0,330981.0,68,53,2016,1.0,2.0,1.0,27600.0
25435,2017-03-08,1068362,6098.13,59800,6098.13,1.0,1.0,595.0,0.0,71194.0,68,56,2016,1.0,1.0,1.0,21100.0
